,target_code,filepath,set
4337,nv,..\datasets\HAM10000\images\ISIC_0024456.jpg,train
4338,nv,..\datasets\HAM10000\images\ISIC_0025137.jpg,train
4339,nv,..\datasets\HAM10000\images\ISIC_0025890.jpg,train
4340,nv,..\datasets\HAM10000\images\ISIC_0025648.jpg,train
4341,nv,..\datasets\HAM10000\images\ISIC_0024488.jpg,train
4342,nv,..\datasets\HAM10000\images\ISIC_0032049.jpg,train
4343,nv,..\datasets\HAM10000\images\ISIC_0027217.jpg,train
4344,nv,..\datasets\HAM10000\images\ISIC_0027048.jpg,train
4345,nv,..\datasets\HAM10000\images\ISIC_0025272.jpg,train
4346,nv,..\datasets\HAM10000\images\ISIC_0028193.jpg,train
4347,nv,..\datasets\HAM10000\images\ISIC_0027895.jpg,train
4348,nv,..\datasets\HAM10000\images\ISIC_0024685.jpg,train
4349,nv,..\datasets\HAM10000\images\ISIC_0024306.jpg,valid
4350,nv,..\datasets\HAM10000\images\ISIC_0027148.jpg,train
4351,nv,..\datasets\HAM10000\images\ISIC_0027534.jpg,train
4352,nv,..\datasets\HAM10000\images\ISIC_0027232.jpg,train
4353,nv,..\datasets\HAM10000\images\ISIC_0027259.jpg,train
4354,nv,..\datasets\HAM10000\images\ISIC_0027409.jpg,valid
4355,nv,..\datasets\HAM10000\images\ISIC_0029556.jpg,train
4356,nv,..\datasets\HAM10000\images\ISIC_0029377.jpg,train
4357,nv,..\datasets\HAM10000\images\ISIC_0031775.jpg,train
4358,nv,..\datasets\HAM10000\images\ISIC_0031120.jpg,train
4359,nv,..\datasets\HAM10000\images\ISIC_0025626.jpg,train
4360,nv,..\datasets\HAM10000\images\ISIC_0026683.jpg,train
4361,nv,..\datasets\HAM10000\images\ISIC_0031089.jpg,train
4362,nv,..\datasets\HAM10000\images\ISIC_0029009.jpg,valid
4363,nv,..\datasets\HAM10000\images\ISIC_0029267.jpg,train
4364,nv,..\datasets\HAM10000\images\ISIC_0026062.jpg,train
4365,nv,..\datasets\HAM10000\images\ISIC_0030613.jpg,train
4366,nv,..\datasets\HAM10000\images\ISIC_0025698.jpg,train
4367,nv,..\datasets\HAM10000\images\ISIC_0026896.jpg,train
4368,nv,..\datasets\HAM10000\images\ISIC_0029864.jpg,train
4369,nv,..\datasets\HAM10000\images\ISIC_0031141.jpg,train
4370,nv,..\datasets\HAM10000\images\ISIC_0026505.jpg,train
4371,nv,..\datasets\HAM10000\images\ISIC_0025448.jpg,train
4372,nv,..\datasets\HAM10000\images\ISIC_0028071.jpg,train
4373,nv,..\datasets\HAM10000\images\ISIC_0029246.jpg,train
4374,nv,..\datasets\HAM10000\images\ISIC_0031230.jpg,valid
4375,nv,..\datasets\HAM10000\images\ISIC_0027016.jpg,train
4376,nv,..\datasets\HAM10000\images\ISIC_0026300.jpg,train
4377,nv,..\datasets\HAM10000\images\ISIC_0031032.jpg,train
4378,nv,..\datasets\HAM10000\images\ISIC_0030554.jpg,train
4379,nv,..\datasets\HAM10000\images\ISIC_0027378.jpg,train
4380,nv,..\datasets\HAM10000\images\ISIC_0031679.jpg,train
4381,nv,..\datasets\HAM10000\images\ISIC_0031373.jpg,valid
4382,nv,..\datasets\HAM10000\images\ISIC_0031854.jpg,valid
4383,nv,..\datasets\HAM10000\images\ISIC_0025135.jpg,train
4384,nv,..\datasets\HAM10000\images\ISIC_0026119.jpg,train
4385,nv,..\datasets\HAM10000\images\ISIC_0028674.jpg,train
4386,nv,..\datasets\HAM10000\images\ISIC_0029714.jpg,train
4387,nv,..\datasets\HAM10000\images\ISIC_0030073.jpg,train
4388,nv,..\datasets\HAM10000\images\ISIC_0029517.jpg,train
4389,nv,..\datasets\HAM10000\images\ISIC_0025290.jpg,train
4390,nv,..\datasets\HAM10000\images\ISIC_0027474.jpg,train
4391,nv,..\datasets\HAM10000\images\ISIC_0024920.jpg,train
4392,nv,..\datasets\HAM10000\images\ISIC_0024469.jpg,valid
4393,nv,..\datasets\HAM10000\images\ISIC_0028345.jpg,train
4394,nv,..\datasets\HAM10000\images\ISIC_0024720.jpg,train
4395,nv,..\datasets\HAM10000\images\ISIC_0028741.jpg,train
4396,nv,..\datasets\HAM10000\images\ISIC_0028911.jpg,train
4397,nv,..\datasets\HAM10000\images\ISIC_0028853.jpg,train
4398,nv,..\datasets\HAM10000\images\ISIC_0025430.jpg,valid
4399,nv,..\datasets\HAM10000\images\ISIC_0025917.jpg,valid
4400,nv,..\datasets\HAM10000\images\ISIC_0027740.jpg,train
4401,nv,..\datasets\HAM10000\images\ISIC_0027981.jpg,train
4402,nv,..\datasets\HAM10000\images\ISIC_0032499.jpg,train
4403,nv,..\datasets\HAM10000\images\ISIC_0026977.jpg,train
4404,nv,..\datasets\HAM10000\images\ISIC_0027570.jpg,train
4405,nv,..\datasets\HAM10000\images\ISIC_0025951.jpg,train
4406,nv,..\datasets\HAM10000\images\ISIC_0031635.jpg,train
4407,nv,..\datasets\HAM10000\images\ISIC_0030042.jpg,train
4408,nv,..\datasets\HAM10000\images\ISIC_0030764.jpg,train
4409,nv,..\datasets\HAM10000\images\ISIC_0030718.jpg,train
4410,nv,..\datasets\HAM10000\images\ISIC_0025875.jpg,valid
4411,nv,..\datasets\HAM10000\images\ISIC_0031260.jpg,train
4412,nv,..\datasets\HAM10000\images\ISIC_0025060.jpg,train
4413,nv,..\datasets\HAM10000\images\ISIC_0030897.jpg,train
4414,nv,..\datasets\HAM10000\images\ISIC_0030837.jpg,train
4415,nv,..\datasets\HAM10000\images\ISIC_0029510.jpg,train
4416,nv,..\datasets\HAM10000\images\ISIC_0030068.jpg,valid
4417,nv,..\datasets\HAM10000\images\ISIC_0026972.jpg,train
4418,nv,..\datasets\HAM10000\images\ISIC_0030947.jpg,train
4419,nv,..\datasets\HAM10000\images\ISIC_0030220.jpg,train
4420,nv,..\datasets\HAM10000\images\ISIC_0028192.jpg,train
4421,nv,..\datasets\HAM10000\images\ISIC_0026653.jpg,valid
4422,nv,..\datasets\HAM10000\images\ISIC_0029364.jpg,train
4423,nv,..\datasets\HAM10000\images\ISIC_0025241.jpg,train
4424,nv,..\datasets\HAM10000\images\ISIC_0025125.jpg,train
4425,nv,..\datasets\HAM10000\images\ISIC_0024621.jpg,train
4426,nv,..\datasets\HAM10000\images\ISIC_0026699.jpg,train
4427,nv,..\datasets\HAM10000\images\ISIC_0028927.jpg,train
4428,nv,..\datasets\HAM10000\images\ISIC_0028241.jpg,train
4429,nv,..\datasets\HAM10000\images\ISIC_0026747.jpg,train
4430,nv,..\datasets\HAM10000\images\ISIC_0024858.jpg,train
4431,nv,..\datasets\HAM10000\images\ISIC_0029006.jpg,train
4432,nv,..\datasets\HAM10000\images\ISIC_0024568.jpg,valid
4433,nv,..\datasets\HAM10000\images\ISIC_0025561.jpg,train
4434,nv,..\datasets\HAM10000\images\ISIC_0024588.jpg,valid
4435,nv,..\datasets\HAM10000\images\ISIC_0030857.jpg,train
4436,nv,..\datasets\HAM10000\images\ISIC_0025658.jpg,train
4437,nv,..\datasets\HAM10000\images\ISIC_0029806.jpg,train
4438,nv,..\datasets\HAM10000\images\ISIC_0030863.jpg,train
4439,nv,..\datasets\HAM10000\images\ISIC_0029324.jpg,train
4440,nv,..\datasets\HAM10000\images\ISIC_0028277.jpg,valid
4441,nv,..\datasets\HAM10000\images\ISIC_0031864.jpg,train
4442,nv,..\datasets\HAM10000\images\ISIC_0029106.jpg,train
4443,nv,..\datasets\HAM10000\images\ISIC_0025817.jpg,train
4444,nv,..\datasets\HAM10000\images\ISIC_0031423.jpg,train
4445,nv,..\datasets\HAM10000\images\ISIC_0025361.jpg,train
4446,nv,..\datasets\HAM10000\images\ISIC_0029050.jpg,train
4447,nv,..\datasets\HAM10000\images\ISIC_0031816.jpg,train
4448,nv,..\datasets\HAM10000\images\ISIC_0029722.jpg,train
4449,nv,..\datasets\HAM10000\images\ISIC_0027682.jpg,train
4450,nv,..\datasets\HAM10000\images\ISIC_0024671.jpg,train
4451,nv,..\datasets\HAM10000\images\ISIC_0030975.jpg,train
4452,nv,..\datasets\HAM10000\images\ISIC_0032054.jpg,train
4453,nv,..\datasets\HAM10000\images\ISIC_0030101.jpg,train
4454,nv,..\datasets\HAM10000\images\ISIC_0024731.jpg,train
4455,nv,..\datasets\HAM10000\images\ISIC_0029171.jpg,train
4456,nv,..\datasets\HAM10000\images\ISIC_0031763.jpg,valid
4457,nv,..\datasets\HAM10000\images\ISIC_0030295.jpg,train
4458,nv,..\datasets\HAM10000\images\ISIC_0030342.jpg,train
4459,nv,..\datasets\HAM10000\images\ISIC_0024427.jpg,valid
4460,nv,..\datasets\HAM10000\images\ISIC_0029542.jpg,train
4461,nv,..\datasets\HAM10000\images\ISIC_0027247.jpg,train
4462,nv,..\datasets\HAM10000\images\ISIC_0027116.jpg,valid
4463,nv,..\datasets\HAM10000\images\ISIC_0029485.jpg,train
4464,nv,..\datasets\HAM10000\images\ISIC_0026946.jpg,train
4465,nv,..\datasets\HAM10000\images\ISIC_0031801.jpg,train
4466,nv,..\datasets\HAM10000\images\ISIC_0026966.jpg,train
4467,nv,..\datasets\HAM10000\images\ISIC_0028752.jpg,train
4468,nv,..\datasets\HAM10000\images\ISIC_0025884.jpg,train
4469,nv,..\datasets\HAM10000\images\ISIC_0029788.jpg,train
4470,nv,..\datasets\HAM10000\images\ISIC_0032479.jpg,train
4471,nv,..\datasets\HAM10000\images\ISIC_0031471.jpg,train
4472,nv,..\datasets\HAM10000\images\ISIC_0031030.jpg,train
4473,nv,..\datasets\HAM10000\images\ISIC_0031525.jpg,train
4474,nv,..\datasets\HAM10000\images\ISIC_0030480.jpg,train
4475,nv,..\datasets\HAM10000\images\ISIC_0028667.jpg,valid
4476,nv,..\datasets\HAM10000\images\ISIC_0027191.jpg,train
4477,nv,..\datasets\HAM10000\images\ISIC_0027032.jpg,train
4478,nv,..\datasets\HAM10000\images\ISIC_0026191.jpg,train
4479,nv,..\datasets\HAM10000\images\ISIC_0029595.jpg,train
4480,nv,..\datasets\HAM10000\images\ISIC_0024990.jpg,train
4481,nv,..\datasets\HAM10000\images\ISIC_0030867.jpg,train
4482,nv,..\datasets\HAM10000\images\ISIC_0030928.jpg,train
4483,nv,..\datasets\HAM10000\images\ISIC_0025704.jpg,train
4484,nv,..\datasets\HAM10000\images\ISIC_0026536.jpg,train
4485,nv,..\datasets\HAM10000\images\ISIC_0031954.jpg,valid
4486,nv,..\datasets\HAM10000\images\ISIC_0031764.jpg,train
4487,nv,..\datasets\HAM10000\images\ISIC_0029419.jpg,train
4488,nv,..\datasets\HAM10000\images\ISIC_0024849.jpg,train
4489,nv,..\datasets\HAM10000\images\ISIC_0026065.jpg,train
4490,nv,..\datasets\HAM10000\images\ISIC_0025754.jpg,valid
4491,nv,..\datasets\HAM10000\images\ISIC_0026007.jpg,train
4492,nv,..\datasets\HAM10000\images\ISIC_0028595.jpg,train
4493,nv,..\datasets\HAM10000\images\ISIC_0026413.jpg,train
4494,nv,..\datasets\HAM10000\images\ISIC_0028157.jpg,train
4495,nv,..\datasets\HAM10000\images\ISIC_0026377.jpg,train
4496,nv,..\datasets\HAM10000\images\ISIC_0026597.jpg,train
4497,nv,..\datasets\HAM10000\images\ISIC_0024311.jpg,train
4498,nv,..\datasets\HAM10000\images\ISIC_0026259.jpg,train
4499,nv,..\datasets\HAM10000\images\ISIC_0026838.jpg,train
4500,nv,..\datasets\HAM10000\images\ISIC_0029074.jpg,valid
4501,nv,..\datasets\HAM10000\images\ISIC_0029016.jpg,train
4502,nv,..\datasets\HAM10000\images\ISIC_0030927.jpg,train
4503,nv,..\datasets\HAM10000\images\ISIC_0031348.jpg,train
4504,nv,..\datasets\HAM10000\images\ISIC_0025717.jpg,valid
4505,nv,..\datasets\HAM10000\images\ISIC_0029944.jpg,train
4506,nv,..\datasets\HAM10000\images\ISIC_0031128.jpg,valid
4507,nv,..\datasets\HAM10000\images\ISIC_0028387.jpg,train
4508,nv,..\datasets\HAM10000\images\ISIC_0029968.jpg,train
4509,nv,..\datasets\HAM10000\images\ISIC_0024826.jpg,train
4510,nv,..\datasets\HAM10000\images\ISIC_0028207.jpg,train
4511,nv,..\datasets\HAM10000\images\ISIC_0029084.jpg,train
4512,nv,..\datasets\HAM10000\images\ISIC_0030529.jpg,train
4513,nv,..\datasets\HAM10000\images\ISIC_0028322.jpg,train
4514,nv,..\datasets\HAM10000\images\ISIC_0030984.jpg,train
4515,nv,..\datasets\HAM10000\images\ISIC_0029874.jpg,train
4516,nv,..\datasets\HAM10000\images\ISIC_0030221.jpg,train
4517,nv,..\datasets\HAM10000\images\ISIC_0032268.jpg,valid
4518,nv,..\datasets\HAM10000\images\ISIC_0028250.jpg,train
4519,nv,..\datasets\HAM10000\images\ISIC_0029378.jpg,train
4520,nv,..\datasets\HAM10000\images\ISIC_0025200.jpg,train
4521,nv,..\datasets\HAM10000\images\ISIC_0026695.jpg,train
4522,nv,..\datasets\HAM10000\images\ISIC_0027439.jpg,train
4523,nv,..\datasets\HAM10000\images\ISIC_0029225.jpg,train
4524,nv,..\datasets\HAM10000\images\ISIC_0026904.jpg,train
4525,nv,..\datasets\HAM10000\images\ISIC_0026461.jpg,train
4526,nv,..\datasets\HAM10000\images\ISIC_0026184.jpg,train
4527,nv,..\datasets\HAM10000\images\ISIC_0029903.jpg,train
4528,nv,..\datasets\HAM10000\images\ISIC_0031870.jpg,train
4529,nv,..\datasets\HAM10000\images\ISIC_0025281.jpg,train
4530,nv,..\datasets\HAM10000\images\ISIC_0024455.jpg,train
4531,nv,..\datasets\HAM10000\images\ISIC_0024874.jpg,train
4532,nv,..\datasets\HAM10000\images\ISIC_0028501.jpg,train
4533,nv,..\datasets\HAM10000\images\ISIC_0031427.jpg,train
4534,nv,..\datasets\HAM10000\images\ISIC_0029956.jpg,train
4535,nv,..\datasets\HAM10000\images\ISIC_0025259.jpg,train
4536,nv,..\datasets\HAM10000\images\ISIC_0031782.jpg,train
4537,nv,..\datasets\HAM10000\images\ISIC_0026975.jpg,train
4538,nv,..\datasets\HAM10000\images\ISIC_0027720.jpg,train
4539,nv,..\datasets\HAM10000\images\ISIC_0029408.jpg,train
4540,nv,..\datasets\HAM10000\images\ISIC_0026564.jpg,train
4541,nv,..\datasets\HAM10000\images\ISIC_0029684.jpg,train
4542,nv,..\datasets\HAM10000\images\ISIC_0030769.jpg,train
4543,nv,..\datasets\HAM10000\images\ISIC_0030853.jpg,train
4544,nv,..\datasets\HAM10000\images\ISIC_0025343.jpg,train
4545,nv,..\datasets\HAM10000\images\ISIC_0024780.jpg,train
4546,nv,..\datasets\HAM10000\images\ISIC_0032276.jpg,train
4547,nv,..\datasets\HAM10000\images\ISIC_0029816.jpg,train
4548,nv,..\datasets\HAM10000\images\ISIC_0028896.jpg,train
4549,nv,..\datasets\HAM10000\images\ISIC_0031112.jpg,train
4550,nv,..\datasets\HAM10000\images\ISIC_0026412.jpg,train
4551,nv,..\datasets\HAM10000\images\ISIC_0026299.jpg,train
4552,nv,..\datasets\HAM10000\images\ISIC_0031391.jpg,train
4553,nv,..\datasets\HAM10000\images\ISIC_0032094.jpg,train
4554,nv,..\datasets\HAM10000\images\ISIC_0029057.jpg,valid
4555,nv,..\datasets\HAM10000\images\ISIC_0027500.jpg,train
4556,nv,..\datasets\HAM10000\images\ISIC_0026762.jpg,valid
4557,nv,..\datasets\HAM10000\images\ISIC_0025332.jpg,train
4558,nv,..\datasets\HAM10000\images\ISIC_0024414.jpg,train
4559,nv,..\datasets\HAM10000\images\ISIC_0028976.jpg,train
4560,nv,..\datasets\HAM10000\images\ISIC_0027228.jpg,train
4561,nv,..\datasets\HAM10000\images\ISIC_0024749.jpg,valid
4562,nv,..\datasets\HAM10000\images\ISIC_0025560.jpg,train
4563,nv,..\datasets\HAM10000\images\ISIC_0030612.jpg,valid
4564,nv,..\datasets\HAM10000\images\ISIC_0027885.jpg,train
4565,nv,..\datasets\HAM10000\images\ISIC_0028248.jpg,train
4566,nv,..\datasets\HAM10000\images\ISIC_0028997.jpg,train
4567,nv,..\datasets\HAM10000\images\ISIC_0031505.jpg,train
4568,nv,..\datasets\HAM10000\images\ISIC_0030855.jpg,train
4569,nv,..\datasets\HAM10000\images\ISIC_0026469.jpg,train
4570,nv,..\datasets\HAM10000\images\ISIC_0027785.jpg,valid
4571,nv,..\datasets\HAM10000\images\ISIC_0024342.jpg,train
4572,nv,..\datasets\HAM10000\images\ISIC_0028081.jpg,train
4573,nv,..\datasets\HAM10000\images\ISIC_0024950.jpg,train
4574,nv,..\datasets\HAM10000\images\ISIC_0028991.jpg,train
4575,nv,..\datasets\HAM10000\images\ISIC_0030495.jpg,train
4576,nv,..\datasets\HAM10000\images\ISIC_0026999.jpg,valid
4577,nv,..\datasets\HAM10000\images\ISIC_0027496.jpg,valid
4578,nv,..\datasets\HAM10000\images\ISIC_0029762.jpg,train
4579,nv,..\datasets\HAM10000\images\ISIC_0031787.jpg,valid
4580,nv,..\datasets\HAM10000\images\ISIC_0029758.jpg,train
4581,nv,..\datasets\HAM10000\images\ISIC_0026002.jpg,valid
4582,nv,..\datasets\HAM10000\images\ISIC_0025632.jpg,train
4583,nv,..\datasets\HAM10000\images\ISIC_0027434.jpg,train
4584,nv,..\datasets\HAM10000\images\ISIC_0028850.jpg,train
4585,nv,..\datasets\HAM10000\images\ISIC_0024625.jpg,train
4586,nv,..\datasets\HAM10000\images\ISIC_0026550.jpg,train
4587,nv,..\datasets\HAM10000\images\ISIC_0031244.jpg,valid
4588,nv,..\datasets\HAM10000\images\ISIC_0029103.jpg,train
4589,nv,..\datasets\HAM10000\images\ISIC_0027476.jpg,train
4590,nv,..\datasets\HAM10000\images\ISIC_0025768.jpg,train
4591,nv,..\datasets\HAM10000\images\ISIC_0031467.jpg,train
4592,nv,..\datasets\HAM10000\images\ISIC_0032196.jpg,train
4593,nv,..\datasets\HAM10000\images\ISIC_0030884.jpg,train
4594,nv,..\datasets\HAM10000\images\ISIC_0026143.jpg,train
4595,nv,..\datasets\HAM10000\images\ISIC_0024939.jpg,train
4596,nv,..\datasets\HAM10000\images\ISIC_0024583.jpg,train
4597,nv,..\datasets\HAM10000\images\ISIC_0032213.jpg,train
4598,nv,..\datasets\HAM10000\images\ISIC_0031891.jpg,train
4599,nv,..\datasets\HAM10000\images\ISIC_0027205.jpg,train
4600,nv,..\datasets\HAM10000\images\ISIC_0028729.jpg,valid
4601,nv,..\datasets\HAM10000\images\ISIC_0029483.jpg,train
4602,nv,..\datasets\HAM10000\images\ISIC_0024601.jpg,valid
4603,nv,..\datasets\HAM10000\images\ISIC_0027696.jpg,train
4604,nv,..\datasets\HAM10000\images\ISIC_0025059.jpg,train
4605,nv,..\datasets\HAM10000\images\ISIC_0027660.jpg,train
4606,nv,..\datasets\HAM10000\images\ISIC_0029024.jpg,train
4607,nv,..\datasets\HAM10000\images\ISIC_0026165.jpg,train
4608,nv,..\datasets\HAM10000\images\ISIC_0024589.jpg,train
4609,nv,..\datasets\HAM10000\images\ISIC_0031655.jpg,train
4610,nv,..\datasets\HAM10000\images\ISIC_0032106.jpg,valid
4611,nv,..\datasets\HAM10000\images\ISIC_0030368.jpg,train
4612,nv,..\datasets\HAM10000\images\ISIC_0026779.jpg,train
4613,nv,..\datasets\HAM10000\images\ISIC_0032370.jpg,valid
4614,nv,..\datasets\HAM10000\images\ISIC_0032502.jpg,train
4615,nv,..\datasets\HAM10000\images\ISIC_0029071.jpg,train
4616,nv,..\datasets\HAM10000\images\ISIC_0027349.jpg,train
4617,nv,..\datasets\HAM10000\images\ISIC_0027013.jpg,train
4618,nv,..\datasets\HAM10000\images\ISIC_0024779.jpg,train
4619,nv,..\datasets\HAM10000\images\ISIC_0028313.jpg,train
4620,nv,..\datasets\HAM10000\images\ISIC_0029383.jpg,train
4621,nv,..\datasets\HAM10000\images\ISIC_0031793.jpg,train
4622,nv,..\datasets\HAM10000\images\ISIC_0028324.jpg,train
4623,nv,..\datasets\HAM10000\images\ISIC_0027366.jpg,train
4624,nv,..\datasets\HAM10000\images\ISIC_0025629.jpg,train
4625,nv,..\datasets\HAM10000\images\ISIC_0024755.jpg,train
4626,nv,..\datasets\HAM10000\images\ISIC_0024405.jpg,train
4627,nv,..\datasets\HAM10000\images\ISIC_0025591.jpg,valid
4628,nv,..\datasets\HAM10000\images\ISIC_0029532.jpg,train
4629,nv,..\datasets\HAM10000\images\ISIC_0029723.jpg,train
4630,nv,..\datasets\HAM10000\images\ISIC_0027376.jpg,train
4631,nv,..\datasets\HAM10000\images\ISIC_0024500.jpg,train
4632,nv,..\datasets\HAM10000\images\ISIC_0029621.jpg,train
4633,nv,..\datasets\HAM10000\images\ISIC_0029503.jpg,train
4634,nv,..\datasets\HAM10000\images\ISIC_0029458.jpg,train
4635,nv,..\datasets\HAM10000\images\ISIC_0032121.jpg,train
4636,nv,..\datasets\HAM10000\images\ISIC_0029090.jpg,valid
4637,nv,..\datasets\HAM10000\images\ISIC_0025071.jpg,train
4638,nv,..\datasets\HAM10000\images\ISIC_0029866.jpg,train
4639,nv,..\datasets\HAM10000\images\ISIC_0029921.jpg,train
4640,nv,..\datasets\HAM10000\images\ISIC_0024388.jpg,train
4641,nv,..\datasets\HAM10000\images\ISIC_0032469.jpg,train
4642,nv,..\datasets\HAM10000\images\ISIC_0030087.jpg,train
4643,nv,..\datasets\HAM10000\images\ISIC_0026638.jpg,train
4644,nv,..\datasets\HAM10000\images\ISIC_0027833.jpg,train
4645,nv,..\datasets\HAM10000\images\ISIC_0026499.jpg,train
4646,nv,..\datasets\HAM10000\images\ISIC_0028249.jpg,train
4647,nv,..\datasets\HAM10000\images\ISIC_0024866.jpg,train
4648,nv,..\datasets\HAM10000\images\ISIC_0029858.jpg,train
4649,nv,..\datasets\HAM10000\images\ISIC_0029925.jpg,train
4650,nv,..\datasets\HAM10000\images\ISIC_0025773.jpg,train
4651,nv,..\datasets\HAM10000\images\ISIC_0032137.jpg,valid
4652,nv,..\datasets\HAM10000\images\ISIC_0031082.jpg,train
4653,nv,..\datasets\HAM10000\images\ISIC_0031492.jpg,train
4654,nv,..\datasets\HAM10000\images\ISIC_0027273.jpg,train
4655,nv,..\datasets\HAM10000\images\ISIC_0027035.jpg,train
4656,nv,..\datasets\HAM10000\images\ISIC_0028875.jpg,train
4657,nv,..\datasets\HAM10000\images\ISIC_0027132.jpg,train
4658,nv,..\datasets\HAM10000\images\ISIC_0025998.jpg,train
4659,nv,..\datasets\HAM10000\images\ISIC_0024719.jpg,train
4660,nv,..\datasets\HAM10000\images\ISIC_0026484.jpg,train
4661,nv,..\datasets\HAM10000\images\ISIC_0031939.jpg,train
4662,nv,..\datasets\HAM10000\images\ISIC_0027173.jpg,train
4663,nv,..\datasets\HAM10000\images\ISIC_0027943.jpg,train
4664,nv,..\datasets\HAM10000\images\ISIC_0028778.jpg,train
4665,nv,..\datasets\HAM10000\images\ISIC_0029156.jpg,valid
4666,nv,..\datasets\HAM10000\images\ISIC_0024648.jpg,train
4667,nv,..\datasets\HAM10000\images\ISIC_0030584.jpg,train
4668,nv,..\datasets\HAM10000\images\ISIC_0029399.jpg,train
4669,nv,..\datasets\HAM10000\images\ISIC_0030294.jpg,train
4670,nv,..\datasets\HAM10000\images\ISIC_0031861.jpg,train
4671,nv,..\datasets\HAM10000\images\ISIC_0030701.jpg,train
4672,nv,..\datasets\HAM10000\images\ISIC_0028839.jpg,train
4673,nv,..\datasets\HAM10000\images\ISIC_0028907.jpg,train
4674,nv,..\datasets\HAM10000\images\ISIC_0028245.jpg,train
4675,nv,..\datasets\HAM10000\images\ISIC_0026748.jpg,train
4676,nv,..\datasets\HAM10000\images\ISIC_0029663.jpg,valid
4677,nv,..\datasets\HAM10000\images\ISIC_0027518.jpg,train
4678,nv,..\datasets\HAM10000\images\ISIC_0031747.jpg,train
4679,nv,..\datasets\HAM10000\images\ISIC_0025258.jpg,train
4680,nv,..\datasets\HAM10000\images\ISIC_0032117.jpg,train
4681,nv,..\datasets\HAM10000\images\ISIC_0032377.jpg,train
4682,nv,..\datasets\HAM10000\images\ISIC_0030510.jpg,train
4683,nv,..\datasets\HAM10000\images\ISIC_0026648.jpg,train
4684,nv,..\datasets\HAM10000\images\ISIC_0025107.jpg,train
4685,nv,..\datasets\HAM10000\images\ISIC_0027686.jpg,train
4686,nv,..\datasets\HAM10000\images\ISIC_0030163.jpg,train
4687,nv,..\datasets\HAM10000\images\ISIC_0028954.jpg,train
4688,nv,..\datasets\HAM10000\images\ISIC_0031723.jpg,train
4689,nv,..\datasets\HAM10000\images\ISIC_0025521.jpg,valid
4690,nv,..\datasets\HAM10000\images\ISIC_0030999.jpg,train
4691,nv,..\datasets\HAM10000\images\ISIC_0027592.jpg,train
4692,nv,..\datasets\HAM10000\images\ISIC_0025408.jpg,train
4693,nv,..\datasets\HAM10000\images\ISIC_0026312.jpg,train
4694,nv,..\datasets\HAM10000\images\ISIC_0030022.jpg,train
4695,nv,..\datasets\HAM10000\images\ISIC_0026821.jpg,valid
4696,nv,..\datasets\HAM10000\images\ISIC_0027081.jpg,train
4697,nv,..\datasets\HAM10000\images\ISIC_0024713.jpg,train
4698,nv,..\datasets\HAM10000\images\ISIC_0031884.jpg,train
4699,nv,..\datasets\HAM10000\images\ISIC_0024775.jpg,train
4700,nv,..\datasets\HAM10000\images\ISIC_0028492.jpg,train
4701,nv,..\datasets\HAM10000\images\ISIC_0028409.jpg,train
4702,nv,..\datasets\HAM10000\images\ISIC_0027460.jpg,train
4703,nv,..\datasets\HAM10000\images\ISIC_0030799.jpg,train
4704,nv,..\datasets\HAM10000\images\ISIC_0031928.jpg,train
4705,nv,..\datasets\HAM10000\images\ISIC_0030286.jpg,train
4706,nv,..\datasets\HAM10000\images\ISIC_0031634.jpg,train
4707,nv,..\datasets\HAM10000\images\ISIC_0031664.jpg,train
4708,nv,..\datasets\HAM10000\images\ISIC_0028796.jpg,train
4709,nv,..\datasets\HAM10000\images\ISIC_0030215.jpg,train
4710,nv,..\datasets\HAM10000\images\ISIC_0026860.jpg,train
4711,nv,..\datasets\HAM10000\images\ISIC_0028340.jpg,train
4712,nv,..\datasets\HAM10000\images\ISIC_0031669.jpg,train
4713,nv,..\datasets\HAM10000\images\ISIC_0026507.jpg,train
4714,nv,..\datasets\HAM10000\images\ISIC_0030861.jpg,train
4715,nv,..\datasets\HAM10000\images\ISIC_0028363.jpg,train
4716,nv,..\datasets\HAM10000\images\ISIC_0029073.jpg,valid
4717,nv,..\datasets\HAM10000\images\ISIC_0024659.jpg,valid
4718,nv,..\datasets\HAM10000\images\ISIC_0025949.jpg,valid
4719,nv,..\datasets\HAM10000\images\ISIC_0029757.jpg,train
4720,nv,..\datasets\HAM10000\images\ISIC_0029521.jpg,train
4721,nv,..\datasets\HAM10000\images\ISIC_0024735.jpg,train
4722,nv,..\datasets\HAM10000\images\ISIC_0026486.jpg,train
4723,nv,..\datasets\HAM10000\images\ISIC_0026025.jpg,valid
4724,nv,..\datasets\HAM10000\images\ISIC_0032237.jpg,valid
4725,nv,..\datasets\HAM10000\images\ISIC_0027092.jpg,train
4726,nv,..\datasets\HAM10000\images\ISIC_0032053.jpg,train
4727,nv,..\datasets\HAM10000\images\ISIC_0030327.jpg,train
4728,nv,..\datasets\HAM10000\images\ISIC_0025307.jpg,train
4729,nv,..\datasets\HAM10000\images\ISIC_0024434.jpg,train
4730,nv,..\datasets\HAM10000\images\ISIC_0025369.jpg,train
4731,nv,..\datasets\HAM10000\images\ISIC_0024542.jpg,valid
4732,nv,..\datasets\HAM10000\images\ISIC_0030256.jpg,train
4733,nv,..\datasets\HAM10000\images\ISIC_0029767.jpg,train
4734,nv,..\datasets\HAM10000\images\ISIC_0030379.jpg,train
